"tip_label","tip_node","parent_node","child_node"
"2795385463",2805,6579,6592
"2795385463",2805,6578,6579
"2795385463",2805,6539,6578
"2795385463",2805,6528,6539
"2795385463",2805,6517,6528
"2795385463",2805,6503,6517
"2795385463",2805,6502,6503
"2795385463",2805,6488,6502
"2795385463",2805,6486,6488
"2795385463",2805,6344,6486
"2795385463",2805,6339,6344
"2795385463",2805,5999,6339
"2795385463",2805,5859,5999
"2795385463",2805,3830,5859
"2795385463",2805,3829,3830
"2795385463",2805,3828,3829
"2795385463",2805,3827,3828
"2795385463",2805,3826,3827
"2795385463",2805,3825,3826
"2795385463",2805,3824,3825
"2795385463",2805,3823,3824
"2513237309",2806,6642,2806
"2513237309",2806,6641,6642
"2513237309",2806,6640,6641
"2513237309",2806,6639,6640
"2513237309",2806,6638,6639
"2513237309",2806,6637,6638
"2513237309",2806,6636,6637
"2513237309",2806,6603,6636
"2513237309",2806,6602,6603
"2513237309",2806,6594,6602
"2513237309",2806,6592,6594
"2513237309",2806,6579,6592
"2513237309",2806,6578,6579
"2513237309",2806,6539,6578
"2513237309",2806,6528,6539
"2513237309",2806,6517,6528
"2513237309",2806,6503,6517
"2513237309",2806,6502,6503
"2513237309",2806,6488,6502
"2513237309",2806,6486,6488
"2513237309",2806,6344,6486
"2513237309",2806,6339,6344
"2513237309",2806,5999,6339
"2513237309",2806,5859,5999
"2513237309",2806,3830,5859
"2513237309",2806,3829,3830
"2513237309",2806,3828,3829
"2513237309",2806,3827,3828
"2513237309",2806,3826,3827
"2513237309",2806,3825,3826
"2513237309",2806,3824,3825
"2513237309",2806,3823,3824
"2879044333",2807,6643,2807
"2879044333",2807,6642,6643
"2879044333",2807,6641,6642
"2879044333",2807,6640,6641
"2879044333",2807,6639,6640
"2879044333",2807,6638,6639
"2879044333",2807,6637,6638
"2879044333",2807,6636,6637
"2879044333",2807,6603,6636
"2879044333",2807,6602,6603
"2879044333",2807,6594,6602
"2879044333",2807,6592,6594
"2879044333",2807,6579,6592
"2879044333",2807,6578,6579
"2879044333",2807,6539,6578
"2879044333",2807,6528,6539
"2879044333",2807,6517,6528
"2879044333",2807,6503,6517
"2879044333",2807,6502,6503
"2879044333",2807,6488,6502
"2879044333",2807,6486,6488
"2879044333",2807,6344,6486
"2879044333",2807,6339,6344
"2879044333",2807,5999,6339
"2879044333",2807,5859,5999
"2879044333",2807,3830,5859
"2879044333",2807,3829,3830
"2879044333",2807,3828,3829
"2879044333",2807,3827,3828
"2879044333",2807,3826,3827
"2879044333",2807,3825,3826
"2879044333",2807,3824,3825
"2879044333",2807,3823,3824
"2924818472",2808,6643,2808
"2924818472",2808,6642,6643
"2924818472",2808,6641,6642
"2924818472",2808,6640,6641
"2924818472",2808,6639,6640
"2924818472",2808,6638,6639
"2924818472",2808,6637,6638
"2924818472",2808,6636,6637
"2924818472",2808,6603,6636
"2924818472",2808,6602,6603
"2924818472",2808,6594,6602
"2924818472",2808,6592,6594
"2924818472",2808,6579,6592
"2924818472",2808,6578,6579
"2924818472",2808,6539,6578
"2924818472",2808,6528,6539
"2924818472",2808,6517,6528
"2924818472",2808,6503,6517
"2924818472",2808,6502,6503
"2924818472",2808,6488,6502
"2924818472",2808,6486,6488
"2924818472",2808,6344,6486
"2924818472",2808,6339,6344
"2924818472",2808,5999,6339
"2924818472",2808,5859,5999
"2924818472",2808,3830,5859
"2924818472",2808,3829,3830
"2924818472",2808,3828,3829
"2924818472",2808,3827,3828
"2924818472",2808,3826,3827
"2924818472",2808,3825,3826
"2924818472",2808,3824,3825
"2924818472",2808,3823,3824
"2597490374",2809,6644,2809
"2597490374",2809,6641,6644
"2597490374",2809,6640,6641
"2597490374",2809,6639,6640
"2597490374",2809,6638,6639
"2597490374",2809,6637,6638
"2597490374",2809,6636,6637
"2597490374",2809,6603,6636
"2597490374",2809,6602,6603
"2597490374",2809,6594,6602
"2597490374",2809,6592,6594
"2597490374",2809,6579,6592
"2597490374",2809,6578,6579
"2597490374",2809,6539,6578
"2597490374",2809,6528,6539
"2597490374",2809,6517,6528
"2597490374",2809,6503,6517
"2597490374",2809,6502,6503
"2597490374",2809,6488,6502
"2597490374",2809,6486,6488
"2597490374",2809,6344,6486
"2597490374",2809,6339,6344
"2597490374",2809,5999,6339
"2597490374",2809,5859,5999
"2597490374",2809,3830,5859
"2597490374",2809,3829,3830
"2597490374",2809,3828,3829
"2597490374",2809,3827,3828
"2597490374",2809,3826,3827
"2597490374",2809,3825,3826
"2597490374",2809,3824,3825
"2597490374",2809,3823,3824
"2808606643",2810,6645,2810
"2808606643",2810,6644,6645
"2808606643",2810,6641,6644
"2808606643",2810,6640,6641
"2808606643",2810,6639,6640
"2808606643",2810,6638,6639
"2808606643",2810,6637,6638
"2808606643",2810,6636,6637
"2808606643",2810,6603,6636
"2808606643",2810,6602,6603
"2808606643",2810,6594,6602
"2808606643",2810,6592,6594
"2808606643",2810,6579,6592
"2808606643",2810,6578,6579
"2808606643",2810,6539,6578
"2808606643",2810,6528,6539
"2808606643",2810,6517,6528
"2808606643",2810,6503,6517
"2808606643",2810,6502,6503
"2808606643",2810,6488,6502
"2808606643",2810,6486,6488
"2808606643",2810,6344,6486
"2808606643",2810,6339,6344
"2808606643",2810,5999,6339
"2808606643",2810,5859,5999
"2808606643",2810,3830,5859
"2808606643",2810,3829,3830
"2808606643",2810,3828,3829
"2808606643",2810,3827,3828
"2808606643",2810,3826,3827
"2808606643",2810,3825,3826
"2808606643",2810,3824,3825
"2808606643",2810,3823,3824
"2597489880",2811,6646,2811
"2597489880",2811,6645,6646
"2597489880",2811,6644,6645
"2597489880",2811,6641,6644
"2597489880",2811,6640,6641
"2597489880",2811,6639,6640
"2597489880",2811,6638,6639
"2597489880",2811,6637,6638
"2597489880",2811,6636,6637
"2597489880",2811,6603,6636
"2597489880",2811,6602,6603
"2597489880",2811,6594,6602
"2597489880",2811,6592,6594
"2597489880",2811,6579,6592
"2597489880",2811,6578,6579
"2597489880",2811,6539,6578
"2597489880",2811,6528,6539
"2597489880",2811,6517,6528
"2597489880",2811,6503,6517
"2597489880",2811,6502,6503
"2597489880",2811,6488,6502
"2597489880",2811,6486,6488
"2597489880",2811,6344,6486
"2597489880",2811,6339,6344
"2597489880",2811,5999,6339
"2597489880",2811,5859,5999
"2597489880",2811,3830,5859
"2597489880",2811,3829,3830
"2597489880",2811,3828,3829
"2597489880",2811,3827,3828
"2597489880",2811,3826,3827
"2597489880",2811,3825,3826
"2597489880",2811,3824,3825
"2597489880",2811,3823,3824
"649989900",2812,6646,2812
"649989900",2812,6645,6646
"649989900",2812,6644,6645
"649989900",2812,6641,6644
"649989900",2812,6640,6641
"649989900",2812,6639,6640
"649989900",2812,6638,6639
"649989900",2812,6637,6638
"649989900",2812,6636,6637
"649989900",2812,6603,6636
"649989900",2812,6602,6603
"649989900",2812,6594,6602
"649989900",2812,6592,6594
"649989900",2812,6579,6592
"649989900",2812,6578,6579
"649989900",2812,6539,6578
"649989900",2812,6528,6539
"649989900",2812,6517,6528
"649989900",2812,6503,6517
"649989900",2812,6502,6503
"649989900",2812,6488,6502
"649989900",2812,6486,6488
"649989900",2812,6344,6486
"649989900",2812,6339,6344
"649989900",2812,5999,6339
"649989900",2812,5859,5999
"649989900",2812,3830,5859
"649989900",2812,3829,3830
"649989900",2812,3828,3829
"649989900",2812,3827,3828
"649989900",2812,3826,3827
"649989900",2812,3825,3826
"649989900",2812,3824,3825
"649989900",2812,3823,3824
"2517572203",2813,6647,2813
"2517572203",2813,6640,6647
"2517572203",2813,6639,6640
"2517572203",2813,6638,6639
"2517572203",2813,6637,6638
"2517572203",2813,6636,6637
"2517572203",2813,6603,6636
"2517572203",2813,6602,6603
"2517572203",2813,6594,6602
"2517572203",2813,6592,6594
"2517572203",2813,6579,6592
"2517572203",2813,6578,6579
"2517572203",2813,6539,6578
"2517572203",2813,6528,6539
"2517572203",2813,6517,6528
"2517572203",2813,6503,6517
"2517572203",2813,6502,6503
"2517572203",2813,6488,6502
"2517572203",2813,6486,6488
"2517572203",2813,6344,6486
"2517572203",2813,6339,6344
"2517572203",2813,5999,6339
"2517572203",2813,5859,5999
"2517572203",2813,3830,5859
"2517572203",2813,3829,3830
"2517572203",2813,3828,3829
"2517572203",2813,3827,3828
"2517572203",2813,3826,3827
"2517572203",2813,3825,3826
"2517572203",2813,3824,3825
"2517572203",2813,3823,3824
"2784746803",2814,6648,2814
"2784746803",2814,6647,6648
"2784746803",2814,6640,6647
"2784746803",2814,6639,6640
"2784746803",2814,6638,6639
"2784746803",2814,6637,6638
"2784746803",2814,6636,6637
"2784746803",2814,6603,6636
"2784746803",2814,6602,6603
"2784746803",2814,6594,6602
"2784746803",2814,6592,6594
"2784746803",2814,6579,6592
"2784746803",2814,6578,6579
"2784746803",2814,6539,6578
"2784746803",2814,6528,6539
"2784746803",2814,6517,6528
"2784746803",2814,6503,6517
"2784746803",2814,6502,6503
"2784746803",2814,6488,6502
"2784746803",2814,6486,6488
"2784746803",2814,6344,6486
"2784746803",2814,6339,6344
"2784746803",2814,5999,6339
"2784746803",2814,5859,5999
"2784746803",2814,3830,5859
"2784746803",2814,3829,3830
"2784746803",2814,3828,3829
"2784746803",2814,3827,3828
"2784746803",2814,3826,3827
"2784746803",2814,3825,3826
"2784746803",2814,3824,3825
"2784746803",2814,3823,3824
"2639762803",2815,6649,2815
"2639762803",2815,6648,6649
"2639762803",2815,6647,6648
"2639762803",2815,6640,6647
"2639762803",2815,6639,6640
"2639762803",2815,6638,6639
"2639762803",2815,6637,6638
"2639762803",2815,6636,6637
"2639762803",2815,6603,6636
"2639762803",2815,6602,6603
"2639762803",2815,6594,6602
"2639762803",2815,6592,6594
"2639762803",2815,6579,6592
"2639762803",2815,6578,6579
"2639762803",2815,6539,6578
"2639762803",2815,6528,6539
"2639762803",2815,6517,6528
"2639762803",2815,6503,6517
"2639762803",2815,6502,6503
"2639762803",2815,6488,6502
"2639762803",2815,6486,6488
"2639762803",2815,6344,6486
"2639762803",2815,6339,6344
"2639762803",2815,5999,6339
"2639762803",2815,5859,5999
"2639762803",2815,3830,5859
"2639762803",2815,3829,3830
"2639762803",2815,3828,3829
"2639762803",2815,3827,3828
"2639762803",2815,3826,3827
"2639762803",2815,3825,3826
"2639762803",2815,3824,3825
"2639762803",2815,3823,3824
"2786546143",2816,6650,2816
"2786546143",2816,6649,6650
"2786546143",2816,6648,6649
"2786546143",2816,6647,6648
"2786546143",2816,6640,6647
"2786546143",2816,6639,6640
"2786546143",2816,6638,6639
"2786546143",2816,6637,6638
"2786546143",2816,6636,6637
"2786546143",2816,6603,6636
"2786546143",2816,6602,6603
"2786546143",2816,6594,6602
"2786546143",2816,6592,6594
"2786546143",2816,6579,6592
"2786546143",2816,6578,6579
"2786546143",2816,6539,6578
"2786546143",2816,6528,6539
"2786546143",2816,6517,6528
"2786546143",2816,6503,6517
"2786546143",2816,6502,6503
"2786546143",2816,6488,6502
"2786546143",2816,6486,6488
"2786546143",2816,6344,6486
"2786546143",2816,6339,6344
"2786546143",2816,5999,6339
"2786546143",2816,5859,5999
"2786546143",2816,3830,5859
"2786546143",2816,3829,3830
"2786546143",2816,3828,3829
"2786546143",2816,3827,3828
"2786546143",2816,3826,3827
"2786546143",2816,3825,3826
"2786546143",2816,3824,3825
"2786546143",2816,3823,3824
"2887071027",2817,6652,2817
"2887071027",2817,6651,6652
"2887071027",2817,6650,6651
"2887071027",2817,6649,6650
"2887071027",2817,6648,6649
"2887071027",2817,6647,6648
"2887071027",2817,6640,6647
"2887071027",2817,6639,6640
"2887071027",2817,6638,6639
"2887071027",2817,6637,6638
"2887071027",2817,6636,6637
"2887071027",2817,6603,6636
"2887071027",2817,6602,6603
"2887071027",2817,6594,6602
"2887071027",2817,6592,6594
"2887071027",2817,6579,6592
"2887071027",2817,6578,6579
"2887071027",2817,6539,6578
"2887071027",2817,6528,6539
"2887071027",2817,6517,6528
"2887071027",2817,6503,6517
"2887071027",2817,6502,6503
"2887071027",2817,6488,6502
"2887071027",2817,6486,6488
"2887071027",2817,6344,6486
"2887071027",2817,6339,6344
"2887071027",2817,5999,6339
"2887071027",2817,5859,5999
"2887071027",2817,3830,5859
"2887071027",2817,3829,3830
"2887071027",2817,3828,3829
"2887071027",2817,3827,3828
"2887071027",2817,3826,3827
"2887071027",2817,3825,3826
"2887071027",2817,3824,3825
"2887071027",2817,3823,3824
"2770939614",2818,6652,2818
"2770939614",2818,6651,6652
"2770939614",2818,6650,6651
"2770939614",2818,6649,6650
"2770939614",2818,6648,6649
"2770939614",2818,6647,6648
"2770939614",2818,6640,6647
"2770939614",2818,6639,6640
"2770939614",2818,6638,6639
"2770939614",2818,6637,6638
"2770939614",2818,6636,6637
"2770939614",2818,6603,6636
"2770939614",2818,6602,6603
"2770939614",2818,6594,6602
"2770939614",2818,6592,6594
"2770939614",2818,6579,6592
"2770939614",2818,6578,6579
"2770939614",2818,6539,6578
"2770939614",2818,6528,6539
"2770939614",2818,6517,6528
"2770939614",2818,6503,6517
"2770939614",2818,6502,6503
"2770939614",2818,6488,6502
"2770939614",2818,6486,6488
"2770939614",2818,6344,6486
"2770939614",2818,6339,6344
"2770939614",2818,5999,6339
"2770939614",2818,5859,5999
"2770939614",2818,3830,5859
"2770939614",2818,3829,3830
"2770939614",2818,3828,3829
"2770939614",2818,3827,3828
"2770939614",2818,3826,3827
"2770939614",2818,3825,3826
"2770939614",2818,3824,3825
"2770939614",2818,3823,3824
"2786546148",2819,6651,2819
"2786546148",2819,6650,6651
"2786546148",2819,6649,6650
"2786546148",2819,6648,6649
"2786546148",2819,6647,6648
"2786546148",2819,6640,6647
"2786546148",2819,6639,6640
"2786546148",2819,6638,6639
"2786546148",2819,6637,6638
"2786546148",2819,6636,6637
"2786546148",2819,6603,6636
"2786546148",2819,6602,6603
"2786546148",2819,6594,6602
"2786546148",2819,6592,6594
"2786546148",2819,6579,6592
"2786546148",2819,6578,6579
"2786546148",2819,6539,6578
"2786546148",2819,6528,6539
"2786546148",2819,6517,6528
"2786546148",2819,6503,6517
"2786546148",2819,6502,6503
"2786546148",2819,6488,6502
"2786546148",2819,6486,6488
"2786546148",2819,6344,6486
"2786546148",2819,6339,6344
"2786546148",2819,5999,6339
"2786546148",2819,5859,5999
"2786546148",2819,3830,5859
"2786546148",2819,3829,3830
"2786546148",2819,3828,3829
"2786546148",2819,3827,3828
"2786546148",2819,3826,3827
"2786546148",2819,3825,3826
"2786546148",2819,3824,3825
"2786546148",2819,3823,3824
"2617271265",2820,6654,2820
"2617271265",2820,6653,6654
"2617271265",2820,6638,6653
"2617271265",2820,6637,6638
"2617271265",2820,6636,6637
"2617271265",2820,6603,6636
"2617271265",2820,6602,6603
"2617271265",2820,6594,6602
"2617271265",2820,6592,6594
"2617271265",2820,6579,6592
"2617271265",2820,6578,6579
"2617271265",2820,6539,6578
"2617271265",2820,6528,6539
"2617271265",2820,6517,6528
"2617271265",2820,6503,6517
"2617271265",2820,6502,6503
"2617271265",2820,6488,6502
"2617271265",2820,6486,6488
"2617271265",2820,6344,6486
"2617271265",2820,6339,6344
"2617271265",2820,5999,6339
"2617271265",2820,5859,5999
"2617271265",2820,3830,5859
"2617271265",2820,3829,3830
"2617271265",2820,3828,3829
"2617271265",2820,3827,3828
"2617271265",2820,3826,3827
"2617271265",2820,3825,3826
"2617271265",2820,3824,3825
"2617271265",2820,3823,3824
"2775507019",2821,6654,2821
"2775507019",2821,6653,6654
"2775507019",2821,6638,6653
"2775507019",2821,6637,6638
"2775507019",2821,6636,6637
"2775507019",2821,6603,6636
"2775507019",2821,6602,6603
"2775507019",2821,6594,6602
"2775507019",2821,6592,6594
"2775507019",2821,6579,6592
"2775507019",2821,6578,6579
"2775507019",2821,6539,6578
"2775507019",2821,6528,6539
"2775507019",2821,6517,6528
"2775507019",2821,6503,6517
"2775507019",2821,6502,6503
"2775507019",2821,6488,6502
"2775507019",2821,6486,6488
"2775507019",2821,6344,6486
"2775507019",2821,6339,6344
"2775507019",2821,5999,6339
"2775507019",2821,5859,5999
"2775507019",2821,3830,5859
"2775507019",2821,3829,3830
"2775507019",2821,3828,3829
"2775507019",2821,3827,3828
"2775507019",2821,3826,3827
"2775507019",2821,3825,3826
"2775507019",2821,3824,3825
"2775507019",2821,3823,3824
"2593339214",2822,6657,2822
"2593339214",2822,6656,6657
"2593339214",2822,6655,6656
"2593339214",2822,6653,6655
"2593339214",2822,6638,6653
"2593339214",2822,6637,6638
"2593339214",2822,6636,6637
"2593339214",2822,6603,6636
"2593339214",2822,6602,6603
"2593339214",2822,6594,6602
"2593339214",2822,6592,6594
"2593339214",2822,6579,6592
"2593339214",2822,6578,6579
"2593339214",2822,6539,6578
"2593339214",2822,6528,6539
"2593339214",2822,6517,6528
"2593339214",2822,6503,6517
"2593339214",2822,6502,6503
"2593339214",2822,6488,6502
"2593339214",2822,6486,6488
"2593339214",2822,6344,6486
"2593339214",2822,6339,6344
"2593339214",2822,5999,6339
"2593339214",2822,5859,5999
"2593339214",2822,3830,5859
"2593339214",2822,3829,3830
"2593339214",2822,3828,3829
"2593339214",2822,3827,3828
"2593339214",2822,3826,3827
"2593339214",2822,3825,3826
"2593339214",2822,3824,3825
"2593339214",2822,3823,3824
"640753001",2823,6657,2823
"640753001",2823,6656,6657
"640753001",2823,6655,6656
"640753001",2823,6653,6655
"640753001",2823,6638,6653
"640753001",2823,6637,6638
"640753001",2823,6636,6637
"640753001",2823,6603,6636
"640753001",2823,6602,6603
"640753001",2823,6594,6602
"640753001",2823,6592,6594
"640753001",2823,6579,6592
"640753001",2823,6578,6579
"640753001",2823,6539,6578
"640753001",2823,6528,6539
"640753001",2823,6517,6528
"640753001",2823,6503,6517
"640753001",2823,6502,6503
"640753001",2823,6488,6502
"640753001",2823,6486,6488
"640753001",2823,6344,6486
"640753001",2823,6339,6344
"640753001",2823,5999,6339
"640753001",2823,5859,5999
"640753001",2823,3830,5859
"640753001",2823,3829,3830
"640753001",2823,3828,3829
"640753001",2823,3827,3828
"640753001",2823,3826,3827
"640753001",2823,3825,3826
"640753001",2823,3824,3825
"640753001",2823,3823,3824
"2788500101",2824,6658,2824
"2788500101",2824,6656,6658
"2788500101",2824,6655,6656
"2788500101",2824,6653,6655
"2788500101",2824,6638,6653
"2788500101",2824,6637,6638
"2788500101",2824,6636,6637
"2788500101",2824,6603,6636
"2788500101",2824,6602,6603
"2788500101",2824,6594,6602
"2788500101",2824,6592,6594
"2788500101",2824,6579,6592
"2788500101",2824,6578,6579
"2788500101",2824,6539,6578
"2788500101",2824,6528,6539
"2788500101",2824,6517,6528
"2788500101",2824,6503,6517
"2788500101",2824,6502,6503
"2788500101",2824,6488,6502
"2788500101",2824,6486,6488
"2788500101",2824,6344,6486
"2788500101",2824,6339,6344
"2788500101",2824,5999,6339
"2788500101",2824,5859,5999
"2788500101",2824,3830,5859
"2788500101",2824,3829,3830
"2788500101",2824,3828,3829
"2788500101",2824,3827,3828
"2788500101",2824,3826,3827
"2788500101",2824,3825,3826
"2788500101",2824,3824,3825
"2788500101",2824,3823,3824
"2916265895",2825,6659,2825
"2916265895",2825,6658,6659
"2916265895",2825,6656,6658
"2916265895",2825,6655,6656
"2916265895",2825,6653,6655
"2916265895",2825,6638,6653
"2916265895",2825,6637,6638
"2916265895",2825,6636,6637
"2916265895",2825,6603,6636
"2916265895",2825,6602,6603
"2916265895",2825,6594,6602
"2916265895",2825,6592,6594
"2916265895",2825,6579,6592
"2916265895",2825,6578,6579
"2916265895",2825,6539,6578
"2916265895",2825,6528,6539
"2916265895",2825,6517,6528
"2916265895",2825,6503,6517
"2916265895",2825,6502,6503
"2916265895",2825,6488,6502
"2916265895",2825,6486,6488
"2916265895",2825,6344,6486
"2916265895",2825,6339,6344
"2916265895",2825,5999,6339
"2916265895",2825,5859,5999
"2916265895",2825,3830,5859
"2916265895",2825,3829,3830
"2916265895",2825,3828,3829
"2916265895",2825,3827,3828
"2916265895",2825,3826,3827
"2916265895",2825,3825,3826
"2916265895",2825,3824,3825
"2916265895",2825,3823,3824
"2773857811",2826,6662,2826
"2773857811",2826,6661,6662
"2773857811",2826,6660,6661
"2773857811",2826,6659,6660
"2773857811",2826,6658,6659
"2773857811",2826,6656,6658
"2773857811",2826,6655,6656
"2773857811",2826,6653,6655
"2773857811",2826,6638,6653
"2773857811",2826,6637,6638
"2773857811",2826,6636,6637
"2773857811",2826,6603,6636
"2773857811",2826,6602,6603
"2773857811",2826,6594,6602
"2773857811",2826,6592,6594
"2773857811",2826,6579,6592
"2773857811",2826,6578,6579
"2773857811",2826,6539,6578
"2773857811",2826,6528,6539
"2773857811",2826,6517,6528
"2773857811",2826,6503,6517
"2773857811",2826,6502,6503
"2773857811",2826,6488,6502
"2773857811",2826,6486,6488
"2773857811",2826,6344,6486
"2773857811",2826,6339,6344
"2773857811",2826,5999,6339
"2773857811",2826,5859,5999
"2773857811",2826,3830,5859
"2773857811",2826,3829,3830
"2773857811",2826,3828,3829
"2773857811",2826,3827,3828
"2773857811",2826,3826,3827
"2773857811",2826,3825,3826
"2773857811",2826,3824,3825
"2773857811",2826,3823,3824
"651324039",2827,6662,2827
"651324039",2827,6661,6662
"651324039",2827,6660,6661
"651324039",2827,6659,6660
"651324039",2827,6658,6659
"651324039",2827,6656,6658
"651324039",2827,6655,6656
"651324039",2827,6653,6655
"651324039",2827,6638,6653
"651324039",2827,6637,6638
"651324039",2827,6636,6637
"651324039",2827,6603,6636
"651324039",2827,6602,6603
"651324039",2827,6594,6602
"651324039",2827,6592,6594
"651324039",2827,6579,6592
"651324039",2827,6578,6579
"651324039",2827,6539,6578
"651324039",2827,6528,6539
"651324039",2827,6517,6528
"651324039",2827,6503,6517
"651324039",2827,6502,6503
"651324039",2827,6488,6502
"651324039",2827,6486,6488
"651324039",2827,6344,6486
"651324039",2827,6339,6344
"651324039",2827,5999,6339
"651324039",2827,5859,5999
"651324039",2827,3830,5859
"651324039",2827,3829,3830
"651324039",2827,3828,3829
"651324039",2827,3827,3828
"651324039",2827,3826,3827
"651324039",2827,3825,3826
"651324039",2827,3824,3825
"651324039",2827,3823,3824
"651324038",2828,6663,2828
"651324038",2828,6661,6663
"651324038",2828,6660,6661
"651324038",2828,6659,6660
"651324038",2828,6658,6659
"651324038",2828,6656,6658
"651324038",2828,6655,6656
"651324038",2828,6653,6655
"651324038",2828,6638,6653
"651324038",2828,6637,6638
"651324038",2828,6636,6637
"651324038",2828,6603,6636
"651324038",2828,6602,6603
"651324038",2828,6594,6602
"651324038",2828,6592,6594
"651324038",2828,6579,6592
"651324038",2828,6578,6579
"651324038",2828,6539,6578
"651324038",2828,6528,6539
"651324038",2828,6517,6528
"651324038",2828,6503,6517
"651324038",2828,6502,6503
"651324038",2828,6488,6502
"651324038",2828,6486,6488
"651324038",2828,6344,6486
"651324038",2828,6339,6344
"651324038",2828,5999,6339
"651324038",2828,5859,5999
"651324038",2828,3830,5859
"651324038",2828,3829,3830
"651324038",2828,3828,3829
"651324038",2828,3827,3828
"651324038",2828,3826,3827
"651324038",2828,3825,3826
"651324038",2828,3824,3825
"651324038",2828,3823,3824
"2788500309",2829,6664,2829
"2788500309",2829,6663,6664
"2788500309",2829,6661,6663
"2788500309",2829,6660,6661
"2788500309",2829,6659,6660
"2788500309",2829,6658,6659
"2788500309",2829,6656,6658
"2788500309",2829,6655,6656
"2788500309",2829,6653,6655
"2788500309",2829,6638,6653
"2788500309",2829,6637,6638
"2788500309",2829,6636,6637
"2788500309",2829,6603,6636
"2788500309",2829,6602,6603
"2788500309",2829,6594,6602
"2788500309",2829,6592,6594
"2788500309",2829,6579,6592
"2788500309",2829,6578,6579
"2788500309",2829,6539,6578
"2788500309",2829,6528,6539
"2788500309",2829,6517,6528
"2788500309",2829,6503,6517
"2788500309",2829,6502,6503
"2788500309",2829,6488,6502
"2788500309",2829,6486,6488
"2788500309",2829,6344,6486
"2788500309",2829,6339,6344
"2788500309",2829,5999,6339
"2788500309",2829,5859,5999
"2788500309",2829,3830,5859
"2788500309",2829,3829,3830
"2788500309",2829,3828,3829
"2788500309",2829,3827,3828
"2788500309",2829,3826,3827
"2788500309",2829,3825,3826
"2788500309",2829,3824,3825
"2788500309",2829,3823,3824
"2651869757",2830,6667,2830
"2651869757",2830,6666,6667
"2651869757",2830,6665,6666
"2651869757",2830,6664,6665
"2651869757",2830,6663,6664
"2651869757",2830,6661,6663
"2651869757",2830,6660,6661
"2651869757",2830,6659,6660
"2651869757",2830,6658,6659
"2651869757",2830,6656,6658
"2651869757",2830,6655,6656
"2651869757",2830,6653,6655
"2651869757",2830,6638,6653
"2651869757",2830,6637,6638
"2651869757",2830,6636,6637
"2651869757",2830,6603,6636
"2651869757",2830,6602,6603
"2651869757",2830,6594,6602
"2651869757",2830,6592,6594
"2651869757",2830,6579,6592
"2651869757",2830,6578,6579
"2651869757",2830,6539,6578
"2651869757",2830,6528,6539
"2651869757",2830,6517,6528
"2651869757",2830,6503,6517
"2651869757",2830,6502,6503
"2651869757",2830,6488,6502
"2651869757",2830,6486,6488
"2651869757",2830,6344,6486
"2651869757",2830,6339,6344
"2651869757",2830,5999,6339
"2651869757",2830,5859,5999
"2651869757",2830,3830,5859
"2651869757",2830,3829,3830
"2651869757",2830,3828,3829
"2651869757",2830,3827,3828
"2651869757",2830,3826,3827
"2651869757",2830,3825,3826
"2651869757",2830,3824,3825
"2651869757",2830,3823,3824
"2788500311",2831,6667,2831
"2788500311",2831,6666,6667
"2788500311",2831,6665,6666
"2788500311",2831,6664,6665
"2788500311",2831,6663,6664
"2788500311",2831,6661,6663
"2788500311",2831,6660,6661
"2788500311",2831,6659,6660
"2788500311",2831,6658,6659
"2788500311",2831,6656,6658
"2788500311",2831,6655,6656
"2788500311",2831,6653,6655
"2788500311",2831,6638,6653
"2788500311",2831,6637,6638
"2788500311",2831,6636,6637
"2788500311",2831,6603,6636
"2788500311",2831,6602,6603
"2788500311",2831,6594,6602
"2788500311",2831,6592,6594
"2788500311",2831,6579,6592
"2788500311",2831,6578,6579
"2788500311",2831,6539,6578
"2788500311",2831,6528,6539
"2788500311",2831,6517,6528
"2788500311",2831,6503,6517
"2788500311",2831,6502,6503
"2788500311",2831,6488,6502
"2788500311",2831,6486,6488
"2788500311",2831,6344,6486
"2788500311",2831,6339,6344
"2788500311",2831,5999,6339
"2788500311",2831,5859,5999
"2788500311",2831,3830,5859
"2788500311",2831,3829,3830
"2788500311",2831,3828,3829
"2788500311",2831,3827,3828
"2788500311",2831,3826,3827
"2788500311",2831,3825,3826
"2788500311",2831,3824,3825
"2788500311",2831,3823,3824
"2791354954",2832,6666,2832
"2791354954",2832,6665,6666
"2791354954",2832,6664,6665
"2791354954",2832,6663,6664
"2791354954",2832,6661,6663
"2791354954",2832,6660,6661
"2791354954",2832,6659,6660
"2791354954",2832,6658,6659
"2791354954",2832,6656,6658
"2791354954",2832,6655,6656
"2791354954",2832,6653,6655
"2791354954",2832,6638,6653
"2791354954",2832,6637,6638
"2791354954",2832,6636,6637
"2791354954",2832,6603,6636
"2791354954",2832,6602,6603
"2791354954",2832,6594,6602
"2791354954",2832,6592,6594
"2791354954",2832,6579,6592
"2791354954",2832,6578,6579
"2791354954",2832,6539,6578
"2791354954",2832,6528,6539
"2791354954",2832,6517,6528
"2791354954",2832,6503,6517
"2791354954",2832,6502,6503
"2791354954",2832,6488,6502
"2791354954",2832,6486,6488
"2791354954",2832,6344,6486
"2791354954",2832,6339,6344
"2791354954",2832,5999,6339
"2791354954",2832,5859,5999
"2791354954",2832,3830,5859
"2791354954",2832,3829,3830
"2791354954",2832,3828,3829
"2791354954",2832,3827,3828
"2791354954",2832,3826,3827
"2791354954",2832,3825,3826
"2791354954",2832,3824,3825
